"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GBEM_RS00005",457,0.0875,-0.4707,132.36,0.7557,0.4525,0.6142,-0.235776995303011,0.971839462818571,-0.562923111549447,"","chromosomal replication initiator protein DnaA",0
"GBEM_RS00010",371,0.0782,-0.1709,131.58,0.8085,0.4,0.6759,0.812189905572857,-0.293041297874132,0.724495789945732,"","DNA polymerase III subunit beta",0
"GBEM_RS00015",363,0.0799,-0.368,132.36,0.8113,0.5042,0.5567,0.794738981579657,0.693749659778275,0.333495524389195,"","DNA replication and repair protein RecF",0
"GBEM_RS00020",795,0.0742,-0.3245,130.12,0.8786,0.4199,0.6478,0.675772436378832,-0.519380648681659,0.709930936017982,"gyrB","DNA topoisomerase (ATP-hydrolyzing) subunit B",0
"GBEM_RS00025",835,0.0575,-0.2964,130.29,0.9041,0.3998,0.556,0.595912271779477,-0.418646414039949,0.634763945068429,"","DNA gyrase subunit A",0
"GBEM_RS00035",334,0.0569,0.1494,125.39,0.8307,0.4013,0.4815,0.572396199230674,-0.0813514647523141,0.353986379612185,"","glycerol-3-phosphate dehydrogenase (NAD(P)(+))",0
"GBEM_RS00040",66,0.1212,-0.1621,138.75,0.4615,0.5385,0.5909,-1.4059255769494,0.0634964786728258,-1.12127573962434,"","hypothetical protein",0
"GBEM_RS00045",753,0.0584,-0.0948,129.03,0.8361,0.4614,0.5355,0.393334084802479,-0.225873294133925,0.320459056621289,"","PAS domain-containing sensor histidine kinase",0
"GBEM_RS00050",510,0.0471,-0.1735,127.49,0.8722,0.4807,0.4628,1.21108114664687,-0.67804223576687,1.22054907492866,"","hybrid sensor histidine kinase/response regulator",0
"GBEM_RS00055",362,0.0801,-0.4287,130.38,0.7784,0.5341,0.4118,0.267411238545757,-0.725009552162549,0.50987089988946,"","PAS domain S-box protein",0
"GBEM_RS00060",714,0.0784,-0.1888,130.23,0.8642,0.4029,0.5075,0.862369105651215,-0.597254186570937,0.887663149295906,"","PAS domain-containing protein",0
"GBEM_RS00065",307,0.0717,-0.2544,130.61,0.8754,0.4613,0.5238,0.751589439157127,-0.617519011821506,0.829718030909992,"","daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein",0
"GBEM_RS00070",250,0.132,0.7504,128.21,0.8536,0.2803,0.6,0.0410948838105722,0.163301331052314,-0.106264731615797,"","ABC transporter permease",0
"GBEM_RS00075",357,0.098,-0.4966,131.49,0.8918,0.383,0.5741,0.977781446198835,0.0204263241278496,0.656432549554506,"","radical SAM/SPASM domain-containing protein",0
