"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GPICK_RS00005",449,0.0846,-0.3018,130.87,0.8601,0.383,0.6071,-0.306030430512148,-0.764478956910219,0.627217774791338,"","chromosomal replication initiator protein DnaA",0
"GPICK_RS00010",371,0.0755,-0.11,130.35,0.8652,0.4157,0.5172,0.809474425147106,1.00076002649675,-0.788634104958784,"","DNA polymerase III subunit beta",0
"GPICK_RS00015",364,0.0824,-0.3192,131.89,0.8475,0.452,0.5321,0.636505297883409,0.283662352839212,-0.416076742030772,"","DNA replication and repair protein RecF",0
"GPICK_RS00020",794,0.0705,-0.2938,129.35,0.9256,0.4231,0.5654,1.10047556812677,0.424582257090258,-0.551770223960939,"","DNA topoisomerase (ATP-hydrolyzing) subunit B",0
"GPICK_RS00025",856,0.0572,-0.2977,129.62,0.9373,0.4162,0.5623,1.26039629366414,0.863680862575518,-0.895787082629825,"","DNA gyrase subunit A",0
"GPICK_RS00030",524,0.0859,-0.2716,132.12,0.9085,0.4831,0.403,1.55655281064683,1.29555968649784,-1.28306916005979,"","HEAT repeat domain-containing protein",0
"GPICK_RS00035",334,0.0449,0.2446,123.95,0.9304,0.4304,0.3636,0.995761210879689,1.12659406351266,-1.08594506391426,"gpsA","NAD(P)-dependent glycerol-3-phosphate dehydrogenase",0
"GPICK_RS00045",512,0.0391,0.0127,126.62,0.873,0.4536,0.4963,0.748348345142578,0.875314788994679,-0.863244286684125,"","hybrid sensor histidine kinase/response regulator",0
"GPICK_RS16770",139,0.1079,-0.2482,125.55,0.903,0.3806,0.5,0.98036366551249,1.19795409701427,-0.981472006797698,"","ATP-binding protein",0
"GPICK_RS00055",307,0.0619,-0.213,130.09,0.9226,0.3973,0.4316,1.23873246781029,1.07944694789965,-0.936841834367544,"","daunorubicin resistance protein DrrA family ABC transporter ATP-binding protein",0
"GPICK_RS00060",250,0.124,0.8996,124.84,0.9042,0.3542,0.53,0.710334125040738,0.914662531848724,-0.525849897024829,"","ABC transporter permease",0
"GPICK_RS00065",358,0.0978,-0.4134,131.33,0.886,0.3275,0.5042,0.258204339014482,0.549602859213066,-0.384108267095518,"","radical SAM/SPASM domain-containing protein",0
"GPICK_RS00070",339,0.0767,-0.0145,128.69,0.9159,0.4299,0.4107,1.12013813990791,0.6996110066072,-0.752461725705061,"","uroporphyrinogen decarboxylase",0
"GPICK_RS00075",764,0.1204,-0.5105,135.45,0.9409,0.3481,0.6603,1.42004511105323,0.497449148278023,-0.654846693922763,"","serine protein kinase PrkA",0
"GPICK_RS00080",540,0.1315,-0.508,136.65,0.9186,0.4302,0.65,1.05205316958452,0.589864262131176,-0.518044105105072,"","SpoVR family protein",0
"GPICK_RS00090",685,0.0891,-0.4207,131.81,0.941,0.3812,0.589,1.2974714591087,0.651007769972327,-0.822734336888503,"","serine protein kinase",0
"GPICK_RS00095",546,0.0293,-0.096,124.49,0.9218,0.3454,0.44,0.3881429820335,-0.313443657818446,0.499728449264812,"","chaperonin GroEL",0
"GPICK_RS00100",94,0.0319,-0.416,128.17,0.8925,0.4301,0.4,0.949655949098906,-0.583815589113125,-0.137887894446147,"","co-chaperone GroES",0
"GPICK_RS00105",187,0.0856,0.0289,129.25,0.929,0.3716,0.5156,0.888128087674117,0.567576620687543,-0.447687314277572,"","hypothetical protein",0
