"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GURA_RS00005",448,0.0848,-0.3212,132.33,0.4424,0.424,0.406,-2.24825455289165,2.33078950732301,-1.63955839924976,"","chromosomal replication initiator protein DnaA",0
"GURA_RS00010",371,0.0674,-0.2426,131.49,0.3866,0.3866,0.4082,-2.45250974240842,2.53609290990185,-1.61369344328212,"","DNA polymerase III subunit beta",0
"GURA_RS00015",363,0.0882,-0.4598,134.02,0.5,0.4543,0.425,-1.46134927186624,1.23738113575611,-0.577206815706986,"","DNA replication and repair protein RecF",0
"GURA_RS00020",793,0.0757,-0.3802,130.48,0.6654,0.4599,0.556,-0.75677883004586,0.585815556609684,-0.599040473764112,"gyrB","DNA topoisomerase (ATP-hydrolyzing) subunit B",0
"GURA_RS00025",831,0.059,-0.2881,130.32,0.7512,0.4366,0.5506,-0.041168784343706,-0.0957060524000963,-0.286585926160602,"","DNA gyrase subunit A",0
"GURA_RS00030",525,0.0876,-0.2181,131.51,0.6004,0.5,0.3358,-0.605374357385628,0.573334770094828,-0.531425186891289,"","HEAT repeat domain-containing protein",0
"GURA_RS00035",334,0.0599,0.0865,125.19,0.5957,0.4846,0.375,-0.428877080829444,0.348510444120014,0.00322582072826022,"","NAD(P)H-dependent glycerol-3-phosphate dehydrogenase",0
"GURA_RS00040",757,0.0647,-0.0756,129,0.581,0.4871,0.4093,-0.307107117839064,0.201142321014435,-0.0131936164092985,"","PAS domain-containing sensor histidine kinase",0
"GURA_RS00045",507,0.0473,-0.1185,128.23,0.6544,0.5256,0.405,0.473004832397481,-0.286178525263227,-0.00716043261592702,"","hybrid sensor histidine kinase/response regulator",0
"GURA_RS00050",603,0.0896,-0.2551,132.1,0.622,0.4965,0.4834,0.459756326048443,-0.161368361870658,-0.0504558739887529,"","PAS domain-containing sensor histidine kinase",0
"GURA_RS00055",725,0.08,-0.0931,130.42,0.6282,0.5331,0.3795,0.566935503368922,-0.481900415710582,0.515484314140763,"","PAS domain S-box protein",0
"GURA_RS00060",307,0.0684,-0.1844,130.26,0.7559,0.4542,0.4286,0.845264448879263,-0.849654013542516,0.333256359621788,"","DUF4162 domain-containing protein",0
"GURA_RS00065",250,0.136,0.824,127.71,0.7773,0.4538,0.5437,0.974676601432334,-1.19587796506379,0.105373390578996,"","ABC transporter permease",0
"GURA_RS00070",356,0.1011,-0.3654,130.46,0.8053,0.3569,0.5354,1.42540852829928,-1.86165656081402,1.4829631017468,"","radical SAM/SPASM domain-containing protein",0
"GURA_RS00075",338,0.0769,-0.0092,129.27,0.8032,0.4444,0.4766,1.68483358538225,-1.75113965317812,1.39864846745903,"","uroporphyrinogen decarboxylase",0
"GURA_RS00080",271,0.1144,0.1439,127.86,0.7137,0.4504,0.4141,0.0902849880414798,-0.168963265194959,-0.516957287379888,"","alpha/beta hydrolase",0
"GURA_RS00085",701,0.1355,-0.5314,135.57,0.8571,0.4105,0.5432,2.07738836836996,-1.98702929347712,1.02894036260068,"","5-histidylcysteine sulfoxide synthase",0
"GURA_RS00090",335,0.0716,0.1,124.87,0.7593,0.4444,0.3889,1.5919841502366,-1.50340897194377,1.00773060662198,"","NAD(P)-dependent alcohol dehydrogenase",0
"GURA_RS00095",169,0.0947,0.5408,128.09,0.6438,0.4875,0.3778,-0.324238167162051,0.453575797898174,-1.67515369827788,"","DUF2127 domain-containing protein",0
"GURA_RS00105",90,0.0889,-0.5578,135.57,0.5783,0.4578,0.5,0.109476484528379,0.852966304553969,-1.97332557877257,"","hypothetical protein",0
"GURA_RS00115",176,0.108,-0.0767,134.4,0.7861,0.4682,0.6042,1.50501274015858,-1.34047035291327,0.603749391901016,"","hypothetical protein",0
"GURA_RS00120",791,0.0809,-0.0904,128.68,0.8083,0.4276,0.4587,0.487759317112703,-0.528789340516852,-0.20272256587648,"","U32 family peptidase",0
"GURA_RS00125",146,0.0753,-0.3048,129.39,0.6338,0.5352,0.4324,-0.940782237201376,0.829311387101007,-1.2982796327995,"","ATP-binding protein",0
"GURA_RS00130",161,0.0745,-0.6025,131.05,0.6494,0.461,0.3235,-0.499802791456919,0.900917101355553,-1.12741884767199,"","hypothetical protein",0
"GURA_RS00135",338,0.0444,-0.0346,125.93,0.7829,0.3976,0.4231,-0.408821256500832,0.376410777881123,-0.725522082606382,"aroF","3-deoxy-7-phosphoheptulonate synthase",0
"GURA_RS00140",185,0.0919,-0.1914,130.17,0.6354,0.4972,0.4667,0.15597358496001,-0.691729137955178,1.13414711848723,"","DUF882 domain-containing protein",0
"GURA_RS00145",255,0.051,-0.1957,122.93,0.6478,0.5101,0.3188,-0.0741185535028586,-0.00445267775945114,-0.470655440930455,"","hypothetical protein",0
"GURA_RS00150",152,0.1316,0.6138,128.81,0.6224,0.5455,0.3864,-0.228826238989119,-0.0422502840966278,-1.00687579626929,"","DedA family protein",0
"GURA_RS00155",429,0.0746,-0.2287,129.52,0.6595,0.5324,0.3839,-0.266283102715267,0.458918432461056,-0.943129291377195,"","insulinase family protein",0
"GURA_RS00160",126,0.0635,-0.077,131.3,0.7395,0.5546,0.4118,0.9704044135985,-1.11934180324988,0.498685351530702,"","sirohydrochlorin cobaltochelatase",0
"GURA_RS00165",212,0.0755,-0.0373,126.82,0.7024,0.522,0.3077,0.313403867435467,-0.401905349193014,-0.864875191914993,"","precorrin-8X methylmutase",0
"GURA_RS00170",368,0.0462,0.2052,122.46,0.7235,0.4804,0.375,1.40685521575115,-1.6413539383611,0.826247930773113,"","cobalt-precorrin-5B (C(1))-methyltransferase",0
"GURA_RS00175",404,0.0817,-0.0079,128.76,0.8219,0.4784,0.5039,1.49852706879037,-1.25252694299702,0.419325013795435,"","bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase",0
"GURA_RS00180",232,0.0948,0.1181,129.5,0.7939,0.4605,0.4429,1.35788051520091,-1.37678027199155,0.709584751901883,"cobI","precorrin-2 C(20)-methyltransferase",0
"GURA_RS00185",87,0.069,-0.4494,132.43,0.561,0.4268,0.5357,-1.66572577144807,1.23159579639871,-0.870306699207789,"","type II toxin-antitoxin system Phd/YefM family antitoxin",0
"GURA_RS00190",145,0.0828,-0.2007,130.12,0.5929,0.4857,0.5,-0.149598146230644,0.334287187397922,-0.264502110660152,"","PIN domain-containing protein",0
"GURA_RS00195",257,0.0506,0.2969,123.63,0.7549,0.4625,0.4225,1.43765007607367,-1.27539845139424,0.924649475562316,"cobM","precorrin-4 C(11)-methyltransferase",0
"GURA_RS00200",352,0.0653,0.2636,125.02,0.7143,0.516,0.4792,0.799349507703313,-0.695182515492141,-0.305221367306335,"","cobalt-precorrin 5A hydrolase",0
"GURA_RS00205",786,0.056,-0.0282,125.79,0.7382,0.5144,0.4478,0.349024134583068,-0.412487129729656,-0.461101842253702,"","cobyric acid synthase",0
"GURA_RS00210",327,0.0917,0.3972,125.6,0.7152,0.481,0.4643,0.296451220622124,-0.453568782057345,0.357496381161407,"cobD","cobalamin biosynthesis protein CobD",0
"GURA_RS00215",356,0.0787,0.1803,125.74,0.68,0.5086,0.4583,0.104754371259449,-0.161594522676911,-0.312665443101564,"","threonine-phosphate decarboxylase",0
"GURA_RS00220",275,0.0873,-0.3985,132.37,0.6255,0.4045,0.495,-0.652748073284977,1.03494958705089,-0.946786166762732,"","PilZ domain-containing protein",0
"GURA_RS00225",141,0.078,-0.1837,130.95,0.6978,0.4388,0.5122,0.27808114001761,-0.198320744268721,0.533484571767355,"","transcriptional repressor",0
"GURA_RS00230",315,0.0889,-0.2425,128.59,0.6997,0.4587,0.404,1.6571825535439,-1.64612790311766,1.84548261515325,"","periplasmic solute-binding protein",0
"GURA_RS00235",249,0.1044,-0.1213,130.6,0.7355,0.4752,0.4247,0.0556928788325182,0.0577577165545275,-0.776818200358871,"","metal ABC transporter ATP-binding protein",0
"GURA_RS00240",271,0.0775,1.3911,122.17,0.718,0.4662,0.4505,0.0121663090828923,-0.19662169903518,-0.193544420637847,"","metal ABC transporter permease",0
"GURA_RS00245",146,0.0616,-0.0479,129.45,0.6667,0.4792,0.4634,-0.13691606644432,0.136953714570243,-0.931300110369108,"","response regulator",0
"GURA_RS00250",439,0.0752,-0.0109,129.68,0.6776,0.5459,0.4706,0.506795336693639,-0.529311432986165,0.701256290259416,"","PAS domain S-box protein",0
"GURA_RS00255",650,0.0631,-0.2937,129.89,0.625,0.5208,0.483,0.186970525430619,-0.146395222170126,-0.200611874536873,"","PAS domain-containing sensor histidine kinase",0
"GURA_RS00260",275,0.0473,0.0895,122.66,0.7083,0.5379,0.4416,-0.26855813988041,0.081277115198458,-0.632886797294224,"","ABC transporter substrate-binding protein",0
"GURA_RS00265",443,0.0609,-0.1761,129.25,0.692,0.5402,0.4567,0.503661195049742,-0.379736053405104,-0.130478318585553,"","two-component sensor histidine kinase",0
"GURA_RS00270",466,0.0794,-0.0865,129.83,0.5915,0.4844,0.4274,-0.759874511655997,0.589677341139606,-0.634936105037725,"","PAS domain S-box protein",0
"GURA_RS00275",175,0.0571,-0.0269,126.88,0.6331,0.4734,0.3659,-1.38287080617771,1.49955787727827,-2.0367631813494,"","tRNA adenosine(34) deaminase TadA",0
"GURA_RS00285",1759,0.0893,-0.2294,127.05,0.6868,0.396,0.4487,0.175832983981753,-0.0888899009128389,0.196827458948326,"","alpha/beta hydrolase",0
"GURA_RS00295",476,0.0819,-0.6458,132.45,0.5572,0.4687,0.4559,-0.0598444993809554,0.0167496244627409,0.50436691821237,"","IS3 family transposase",0
"GURA_RS00300",196,0.1173,-0.2923,130.32,0.3369,0.5882,0.3385,-0.934775724972679,1.32901856452728,-0.484384645584417,"","hypothetical protein",0
"GURA_RS00305",319,0.1348,-0.4671,132.6,0.329,0.5387,0.4057,-1.99604457699656,2.02241690027031,-0.872444031564525,"","hypothetical protein",0
"GURA_RS00310",216,0.125,-0.7315,131.86,0.4143,0.5,0.4857,-0.987945221720814,1.04166678951967,-0.347211548305251,"","hypothetical protein",0
"GURA_RS00320",82,0.1098,-0.6256,134.01,0.557,0.5316,0.4091,0.630735326241409,-0.631077385025238,0.714233967588577,"","hypothetical protein",0
"GURA_RS00325",269,0.0706,-0.5543,134.37,0.6098,0.4659,0.3896,0.0722491522187055,0.217007074241137,-0.297883519464155,"","ATPase AAA",0
"GURA_RS00330",481,0.0915,-0.599,132.92,0.6,0.4383,0.406,-0.816985009363582,0.674347796854728,0.00858644091462497,"","IS21 family transposase ISGur8",0
"GURA_RS23135",72,0.0556,-0.0542,126.74,0.5,0.4444,0.6452,1.8744178897242,-1.87726233987559,3.21097731621593,"","hypothetical protein",0
"GURA_RS00340",1719,0.0814,-0.0885,124.57,0.4551,0.5221,0.4617,0.0694045779326631,-0.0608782447922915,1.11584089430631,"","hypothetical protein",0
"GURA_RS00345",317,0.1041,-0.3741,131.07,0.5588,0.5098,0.4556,-0.275525130629509,0.76026580448647,0.177835360424155,"","IS1595 family transposase ISGur2",0
"GURA_RS00350",1950,0.0718,-0.0535,124.26,0.612,0.4232,0.5324,0.00923469199458485,0.0477222575216946,0.324185670351987,"","APHP domain-containing protein",0
"GURA_RS00355",295,0.0712,0.0559,126.15,0.7042,0.4894,0.4157,0.945362040262162,-1.11530675535418,0.839101979983578,"","methylisocitrate lyase",0
"GURA_RS00360",371,0.0863,-0.2259,129.09,0.7062,0.4689,0.453,0.183370789967025,-0.261515334440666,0.368072148072956,"","2-methylcitrate synthase",0
"GURA_RS00365",480,0.0771,-0.0458,128.02,0.7271,0.4432,0.4118,0.679643697911791,-0.565247975846039,0.216826984203041,"","bifunctional 2-methylcitrate dehydratase/aconitate hydratase",0
"GURA_RS00370",192,0.0521,-0.2417,130.28,0.8087,0.4153,0.5873,1.239063015157,-1.08498287534411,0.316373043405492,"cobO","cob(I)yrinic acid a,c-diamide adenosyltransferase",0
"GURA_RS00375",2221,0.0747,-0.423,121.44,0.6904,0.3887,0.4694,-0.00326024345960644,0.0600369327242521,-0.0892940270342603,"","CxxxxCH/CxxCH domain-containing protein",0
"GURA_RS00380",1437,0.0668,-0.3184,120.73,0.6518,0.3999,0.4174,-0.0443494983906189,0.192014518586972,0.0137394557613107,"","CxxxxCH/CxxCH domain-containing protein",0
