"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GsYM18_RS00005",444,0.0766,-0.2854,130.74,0.7143,0.4309,0.5669,-1.83893964104615,0.567411239548148,-1.1934966445875,"dnaA","chromosomal replication initiator protein DnaA",0
"GsYM18_RS00010",371,0.0755,-0.0677,129.18,0.7598,0.4218,0.5391,-0.424053799504035,0.552390601747222,-0.357486810451659,"","DNA polymerase III subunit beta",0
"GsYM18_RS00015",364,0.0687,-0.2926,130.57,0.7175,0.4661,0.4,0.354384001760416,-0.347309909554714,0.748069761587083,"recF","DNA replication/repair protein RecF",0
"GsYM18_RS00020",794,0.073,-0.2883,129.55,0.8599,0.4396,0.5394,0.998195012670782,-0.401823260664262,0.679877106326038,"gyrB","DNA topoisomerase (ATP-hydrolyzing) subunit B",0
"GsYM18_RS00025",856,0.0561,-0.3401,129.84,0.8916,0.4229,0.4823,1.31943199535106,-0.573071633113904,0.983582480726644,"gyrA","DNA gyrase subunit A",0
"GsYM18_RS00030",521,0.094,-0.238,131.7,0.7515,0.5229,0.4539,0.487645173171194,-0.0756074322857688,0.463355360561464,"","HEAT repeat domain-containing protein",0
"GsYM18_RS00035",334,0.0449,0.2473,123.83,0.807,0.5127,0.4048,0.459490118617891,-0.0860400631946046,0.188062890975005,"","NAD(P)-dependent glycerol-3-phosphate dehydrogenase",0
"GsYM18_RS00040",761,0.0631,-0.0524,128.57,0.7878,0.4797,0.4366,0.993779520321297,-0.796233445966625,1.07188618317698,"","HAMP domain-containing protein",0
"GsYM18_RS00045",515,0.0524,-0.059,128.1,0.7902,0.4542,0.381,0.0323874789935159,-0.436857467846371,0.301179122213757,"","response regulator",0
"GsYM18_RS00050",498,0.0783,-0.3675,130.01,0.7578,0.4845,0.4679,0.383226578932257,-0.512673613668224,0.459096021731834,"","PAS domain S-box protein",0
"GsYM18_RS00055",726,0.0758,-0.1961,129.92,0.8216,0.4158,0.4583,0.165581800391741,0.172813584531583,0.0949664058378987,"","response regulator",0
"GsYM18_RS00060",307,0.0651,-0.2524,130.98,0.8182,0.4781,0.4022,-0.107149879363012,0.239869126615357,-0.0470630211217854,"","ATP-binding cassette domain-containing protein",0
"GsYM18_RS00065",468,0.0662,-0.0746,126.1,0.8,0.4111,0.3937,-0.0199051610324601,0.23453044426344,-0.186428712769677,"hemG","protoporphyrinogen oxidase",0
"GsYM18_RS00070",141,0.0638,-0.1872,133.49,0.7926,0.4074,0.5217,-1.54122694257694,1.09041343109406,-1.71284444077503,"","MarR family transcriptional regulator",0
"GsYM18_RS00075",293,0.0922,-0.5392,127.79,0.7465,0.4722,0.4835,-0.783424938762792,0.546222906952585,-0.555682081405622,"","J domain-containing protein",0
"GsYM18_RS00080",320,0.0563,-0.5075,131.59,0.7778,0.5048,0.5116,0.664031051312874,-0.252747158585073,0.56794560446982,"","peptidylprolyl isomerase",0
"GsYM18_RS00085",312,0.0513,-0.4564,126.44,0.8084,0.4805,0.4787,0.718606853614441,-0.721544454295244,0.669915207899776,"","peptidylprolyl isomerase",0
"GsYM18_RS00090",1156,0.0657,-0.1516,129.67,0.828,0.425,0.4277,-0.233348356623707,0.231406278981197,-0.185717887930849,"mfd","transcription-repair coupling factor",0
"GsYM18_RS00095",477,0.065,0.0046,127.46,0.8253,0.4476,0.396,-0.0283046755862053,0.253062928990285,-0.0826883610676753,"","PLP-dependent aminotransferase family protein",0
"GsYM18_RS00100",297,0.0438,-0.1663,122.27,0.6575,0.5548,0.3708,-0.0181251068892924,0.103525140405383,-0.00950954805324606,"","pentapeptide repeat-containing protein",0
"GsYM18_RS00105",178,0.0674,-0.027,125.8,0.7647,0.3471,0.386,-0.416581818624591,0.369467911984022,-0.718451497144059,"","gamma carbonic anhydrase family protein",0
"GsYM18_RS00110",303,0.0528,-3e-04,128.23,0.839,0.3973,0.4607,0.144085022775304,1.11980503752647,-0.708830643115012,"nadA","quinolinate synthase NadA",0
"GsYM18_RS00115",110,0.0364,-0.3664,124.58,0.8073,0.4954,0.4545,-0.0907064463670037,0.123740837220916,0.0937622113617351,"","TatA/E family twin arginine-targeting protein translocase",0
"GsYM18_RS00120",277,0.0686,-0.5899,129.81,0.7941,0.4779,0.3611,0.912440639350202,-0.714050497956782,0.856076850691819,"ybgF","tol-pal system protein YbgF",0
"GsYM18_RS00125",193,0.057,-0.2793,125.05,0.6772,0.4339,0.4,-2.87432513834193,2.45503969932809,-2.44605762882424,"pal","peptidoglycan-associated lipoprotein Pal",0
"GsYM18_RS00130",431,0.0858,-0.5271,127.99,0.7373,0.3783,0.4054,0.261143164125432,-0.191404922182756,0.34648525886322,"tolB","Tol-Pal system beta propeller repeat protein TolB",0
"GsYM18_RS00135",246,0.065,-0.422,125.29,0.6708,0.4042,0.4713,-1.33985762704207,1.25854024298872,-1.21330665045996,"","TonB C-terminal domain-containing protein",0
"GsYM18_RS00140",138,0.029,0.0986,124.33,0.7752,0.4264,0.5,0.342472115944187,0.0694301045151686,-0.00853961024059329,"tolR","protein TolR",0
"GsYM18_RS00145",224,0.1116,0.4018,126.81,0.8073,0.3624,0.6282,0.362822894281985,-0.151624731945081,0.472916428568695,"tolQ","protein TolQ",0
"GsYM18_RS00150",258,0.0891,-0.093,130.2,0.8219,0.3887,0.4286,-1.10205472515333,1.28603425702232,-1.38304956969483,"","carbon-nitrogen family hydrolase",0
"GsYM18_RS00155",384,0.0885,-0.0714,127.64,0.76,0.4773,0.3282,0.243288663225462,0.327539095713139,-0.218132431199723,"hemW","radical SAM family heme chaperone HemW",0
"GsYM18_RS00160",341,0.0616,-0.0941,130.08,0.7964,0.488,0.4433,0.49271673049892,-0.615785239738682,0.746316084807512,"hrcA","heat-inducible transcription repressor HrcA",0
"GsYM18_RS00165",199,0.0452,-0.3573,127.7,0.7306,0.5181,0.3585,-0.0158231785476196,0.139715275131912,0.0455404869462706,"grpE","nucleotide exchange factor GrpE",0
"GsYM18_RS00170",634,0.041,-0.329,125.57,0.8592,0.39,0.4103,1.33534842689817,-0.502200783424511,0.84138266857958,"dnaK","molecular chaperone DnaK",0
"GsYM18_RS00175",372,0.0833,-0.5285,126.25,0.7411,0.4687,0.3873,0.768887351257305,-0.416376748992231,0.448526428249323,"dnaJ","molecular chaperone DnaJ",0
"GsYM18_RS00180",178,0.0843,0.0421,127.16,0.6949,0.4746,0.3333,-0.60597570711023,0.58983457247937,-0.739480092124202,"thpR","RNA 2',3'-cyclic phosphodiesterase",0
"GsYM18_RS00185",350,0.0857,0.0903,125.3,0.7304,0.4029,0.4453,0.419065095698476,-0.46337122880071,0.437146685536347,"","CapA family protein",0
"GsYM18_RS00190",421,0.0808,-0.3827,131.05,0.6983,0.5012,0.4359,0.341040939050632,-0.266348998549621,0.376330110033968,"","serine--tRNA ligase",0
"GsYM18_RS00205",161,0.0745,-0.0571,125.24,0.6115,0.5414,0.5238,-1.12777222071545,1.22638915940343,-0.634786490003272,"","DUF2155 domain-containing protein",0
"GsYM18_RS00215",178,0.0562,-0.2798,127.89,0.5906,0.5088,0.3898,-0.152593196892866,-1.35228710773591,0.814690544367982,"tadA","tRNA adenosine(34) deaminase TadA",0
"GsYM18_RS00225",462,0.0844,-0.5439,133.83,0.5861,0.443,0.605,-0.265103515454221,-0.340138385215487,-0.256366225238113,"","site-specific integrase",0
"GsYM18_RS00230",219,0.0548,-0.2265,127.22,0.6279,0.5442,0.6719,-1.37683010397471,1.10411317296949,-1.07527381127971,"","recombinase family protein",0
"GsYM18_RS00235",1128,0.0816,-0.3627,130.67,0.6828,0.4631,0.4805,-1.66270850754773,0.972162467523734,-1.1803660995902,"","type I restriction-modification system endonuclease",0
"GsYM18_RS00240",310,0.0806,-0.2429,131.03,0.4026,0.4818,0.4706,-0.507962895392146,0.956515532054212,-0.975201291500334,"","5'-nucleotidase",0
"GsYM18_RS00245",479,0.0898,-0.4441,130.84,0.7792,0.4372,0.5448,0.543494160901079,-0.382945324918651,0.377043439538048,"","SAM-dependent methyltransferase",0
"GsYM18_RS00250",452,0.0708,-0.2896,128.85,0.4966,0.5372,0.4309,-0.502207366865673,0.0997555239092157,-0.0127664094424865,"","restriction endonuclease subunit S",0
"GsYM18_RS00255",589,0.1087,-0.2862,131.25,0.4569,0.4991,0.5213,-0.407520436230386,-0.148129767024692,-0.0820777641113504,"","SIR2 family protein",0
"GsYM18_RS00260",472,0.1123,-0.2498,130.35,0.4671,0.4539,0.4559,0.632917646432523,-1.05362464169802,0.714346712232756,"","nuclease PIN",0
"GsYM18_RS00265",384,0.1016,-0.6792,134.8,0.6975,0.4632,0.4754,0.300003762024164,0.025059029714905,-0.399157331620761,"","IS3 family transposase",0
"GsYM18_RS00270",515,0.1049,-0.6501,135.64,0.629,0.4032,0.6645,-0.179838723577924,0.361210274307602,-0.523981977887942,"","hypothetical protein",0
"GsYM18_RS00280",69,0.1014,-0.742,136.22,0.7077,0.4769,0.45,1.01525223070016,-1.26294355898852,1.17517501497853,"","hypothetical protein",0
"GsYM18_RS00285",234,0.0812,-0.2568,129.46,0.6974,0.5439,0.4032,-0.0570692041393346,0.405526198457089,-0.36241657792974,"","AhpC/TSA family protein",0
"GsYM18_RS00290",214,0.0748,-0.2598,131.74,0.7005,0.5024,0.5373,0.8527679385692,-0.32542941164011,0.368706939106424,"","carbonic anhydrase",0
"GsYM18_RS00295",159,0.0692,-0.6107,130.67,0.6903,0.471,0.3333,1.97517362721933,-1.92685935685205,2.02528268554445,"","cytochrome C",0
"GsYM18_RS00300",256,0.0898,-0.102,129.56,0.7831,0.494,0.4167,-0.298344183475628,0.853928412022672,-0.454677013984485,"","4Fe-4S dicluster domain-containing protein",0
"GsYM18_RS00305",416,0.1442,0.6844,130.47,0.7696,0.5139,0.4681,0.100564917896986,-0.29745135677273,0.301472815693396,"","oxidoreductase",0
"GsYM18_RS00310",148,0.1081,0.0689,132.4,0.6906,0.446,0.4783,-1.46360704000781,1.243089549134,-1.03059825384229,"","hypothetical protein",0
"GsYM18_RS00315",199,0.0955,0.1533,121.95,0.7626,0.3485,0.4861,-0.210921232207862,0.535012021672232,-0.317021250392331,"","porin family protein",0
"GsYM18_RS00320",216,0.037,0.1972,122.25,0.7773,0.4028,0.4268,-0.56387552781502,0.963839364220465,-0.899235741951413,"elbB","isoprenoid biosynthesis protein ElbB",0
"GsYM18_RS00325",304,0.0625,0.1191,126.72,0.7905,0.4392,0.4,-0.332144510507241,0.0891152839842553,-0.181736838297372,"","NAD-dependent epimerase/dehydratase family protein",0
"GsYM18_RS00330",198,0.0909,0.0015,130.18,0.7165,0.5258,0.5385,-0.385908617251626,0.961084614637996,-0.733838887155756,"","hypothetical protein",0
"GsYM18_RS00335",64,0.0469,-0.8734,129.51,0.7302,0.4603,0.4118,-0.209315656070154,1.86475044305341,-1.01683583223148,"","hypothetical protein",0
"GsYM18_RS00340",112,0.0714,-0.2241,131.97,0.8037,0.5981,0.3333,-0.726346157394326,0.814837337858167,-0.585834008902286,"","PilZ domain-containing protein",0
"GsYM18_RS00345",195,0.1026,-0.5569,133.55,0.7708,0.4219,0.5962,-1.99755910230023,1.15299777135563,-1.21146289467284,"","cupin domain-containing protein",0
"GsYM18_RS00350",470,0.0638,-0.0617,126.14,0.828,0.4452,0.463,0.182070496116054,-0.25331766748522,0.0107784663495339,"","DegQ family serine endoprotease",0
"GsYM18_RS00355",86,0.0581,-0.0663,129.33,0.8929,0.4762,0.5,1.00240251860795,-0.755052281939329,0.927794709494076,"","hypothetical protein",0
"GsYM18_RS00360",321,0.0405,-0.3763,128.02,0.7595,0.5348,0.4091,-0.0139013969474534,-0.57095907679436,0.335249390725456,"","RluA family pseudouridine synthase",0
"GsYM18_RS00365",265,0.0679,0.0351,123.74,0.8054,0.4669,0.4444,-0.0456099581156714,-0.114471843334487,0.210134956297664,"pgeF","peptidoglycan editing factor PgeF",0
"GsYM18_RS00370",390,0.0923,-0.0772,128.98,0.8511,0.4309,0.3786,-0.370646325312993,0.38303574986662,-0.479200432520693,"","aminotransferase",0
"GsYM18_RS00375",279,0.1075,-0.0566,128.91,0.8382,0.3971,0.4536,0.0135019749588476,1.20540600002906,-0.614665153870739,"","heterodisulfide reductase subunit F",0
"GsYM18_RS00380",121,0.0744,-0.1116,128.82,0.7692,0.4444,0.6053,-1.29741732961388,0.331103339019519,-0.831998953799665,"","hypothetical protein",0
"GsYM18_RS00385",333,0.0841,-0.1829,127.93,0.8293,0.4177,0.3947,2.35039807470818,-2.25137585024168,2.20127070404888,"","4Fe-4S dicluster domain-containing protein",0
"GsYM18_RS00390",308,0.0617,-0.2744,127.48,0.7939,0.3716,0.3861,-1.85650804292647,1.41415610568422,-1.73214870789612,"","Fe-S oxidoreductase",0
"GsYM18_RS00395",165,0.1152,-0.1218,130.06,0.7595,0.3797,0.4211,-0.48794738825283,0.598719014134675,-0.273705414801029,"","hydrogenase iron-sulfur subunit",0
"GsYM18_RS00400",664,0.0678,-0.0965,126.44,0.8649,0.396,0.4358,0.43936397777993,0.316907679238678,-0.111815435001865,"","CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein",0
"GsYM18_RS00405",295,0.0644,0.0959,126.29,0.8606,0.446,0.4353,0.776010923003219,-0.00575049436985354,0.274063240390278,"","heterodisulfide reductase subunit B",0
"GsYM18_RS00410",193,0.0777,-0.3508,132.26,0.776,0.3934,0.5072,1.45386056618199,-2.81255204212243,2.45456452104232,"","4Fe-4S dicluster domain-containing protein",0
"GsYM18_RS00415",589,0.0662,0.3085,126.06,0.7368,0.5561,0.3661,0.759718828528566,-0.938867842176592,0.893973876295161,"","ABC transporter ATP-binding protein",0
"GsYM18_RS00430",584,0.0514,-0.1531,126.75,0.7093,0.4904,0.4491,-0.150632023394219,-0.103016994882007,-0.0128268561958208,"dnaX","DNA polymerase III subunit gamma/tau",0
"GsYM18_RS00435",103,0.0194,-0.0194,122.7,0.6392,0.5773,0.1852,-0.452031342420655,0.329442034411272,-0.234662079450067,"","YbaB/EbfC family nucleoid-associated protein",0
"GsYM18_RS00440",196,0.051,0.0372,126.95,0.7062,0.5103,0.3636,0.668227799302248,-1.05440246856201,1.05481767071831,"recR","recombination protein RecR",0
