"locus_tag","Laa","AROMA","GRAVY","MMW","GC3","GT3","P2","SCU1","SCU2","SCU3","gene","product","highlyExpressed"
"GM18_RS00010",464,0.0841,-0.4832,131.9,0.8151,0.4321,0.6889,-0.294924304302618,-0.976127521686566,-0.234653001175143,"","chromosomal replication initiator protein DnaA",0
"GM18_RS00015",371,0.0782,-0.1542,131.36,0.862,0.3718,0.6803,-0.607187606832083,-1.2046200308006,0.229650463124034,"","DNA polymerase III subunit beta",0
"GM18_RS00020",363,0.0854,-0.3256,131.53,0.8366,0.4676,0.6038,-0.288858376436694,0.818228728789392,-0.701051368683499,"","DNA replication and repair protein RecF",0
"GM18_RS00025",795,0.0742,-0.3357,130.27,0.9238,0.4276,0.619,-1.0626423134622,-0.763636296186073,0.351320227955879,"gyrB","DNA topoisomerase (ATP-hydrolyzing) subunit B",0
"GM18_RS00030",836,0.0574,-0.2952,130.31,0.9341,0.3968,0.5693,-1.15313828291762,-1.06644578980014,0.902761327301261,"","DNA gyrase subunit A",0
"GM18_RS00035",506,0.087,-0.2306,131.01,0.8747,0.4517,0.4452,-0.664504215986039,-0.453242059347114,0.00124974501215352,"","HEAT repeat domain-containing protein",0
"GM18_RS00040",334,0.0569,0.1051,125.87,0.8868,0.4214,0.4444,-0.732061968720695,0.0889035631608875,0.174884696902698,"","NAD(P)H-dependent glycerol-3-phosphate dehydrogenase",0
"GM18_RS00045",761,0.0512,-0.072,127.51,0.8949,0.4542,0.5567,-0.752467117494693,0.800759235604252,0.292337689326386,"","PAS domain-containing sensor histidine kinase",0
"GM18_RS00050",509,0.0432,-0.2479,128.2,0.9209,0.4828,0.5203,-0.941329712394708,0.756206765955726,-0.00670368299853154,"","hybrid sensor histidine kinase/response regulator",0
"GM18_RS00055",352,0.0824,-0.494,131.2,0.8513,0.4956,0.4608,-0.346752857639742,1.66213162641946,-0.239762075399002,"","PAS domain-containing protein",0
"GM18_RS00060",713,0.0757,-0.2165,130.02,0.8876,0.4686,0.5744,-0.770739592479223,0.381014644133519,0.100992060303679,"","PAS domain-containing protein",0
"GM18_RS00065",307,0.0651,-0.1906,129.25,0.9057,0.4141,0.4271,-0.823814226311545,-0.352652525914473,1.07406915880627,"","ABC transporter ATP-binding protein",0
"GM18_RS00070",250,0.132,0.7976,128.17,0.8506,0.3361,0.6444,-0.306061176626173,-0.669482424426738,0.957667179772758,"","ABC transporter permease",0
"GM18_RS00075",356,0.1011,-0.4393,131.35,0.882,0.3422,0.5254,-0.812819025430713,-2.00484232857173,0.301468428556642,"","radical SAM/SPASM domain-containing protein",0
"GM18_RS00080",338,0.0799,0.0775,128.99,0.8833,0.3565,0.5217,-0.69610238439559,-1.89100987651647,0.429570271184924,"","uroporphyrinogen decarboxylase",0
"GM18_RS00085",316,0.0696,-0.1187,133.8,0.8837,0.4551,0.6163,-0.681338514706369,0.166814722329453,0.283703235549534,"corA","magnesium and cobalt transport protein CorA",0
"GM18_RS00090",406,0.1133,-0.0288,125.41,0.8564,0.3615,0.5461,-0.477216326634159,-0.573318797450997,0.407354032521742,"","aromatic hydrocarbon degradation membrane protein",0
"GM18_RS00095",95,0.0632,-0.4547,128.98,0.7419,0.3871,0.4,0.379664941015602,0.332181768941312,0.501782146697395,"","GIY-YIG nuclease family protein",0
